Subject,Sample
100610,1
102311,1
105014,1
105115,1
106016,1
106824,1
107725,1
108828,1
110613,1
111716,1
114217,1
117021,1
117122,1
120111,1
120414,1
120717,1
121618,1
122822,1
123521,1
123723,1
123925,1
127226,1
127630,1
128127,1
130720,1
133019,1
135124,1
136227,1
141119,1
143224,1
145127,1
146533,1
148133,1
148335,1
149236,1
149337,1
149741,1
154835,1
156233,1
158843,1
163331,1
164636,1
173435,1
173536,1
180432,1
196144,1
196346,1
196750,1
198855,1
200513,1
203418,2
204016,2
205119,2
206929,2
208226,2
209329,2
210112,2
227432,2
236130,2
299760,2
334635,2
350330,2
358144,2
387959,2
465852,2
468050,2
481042,2
499566,2
510225,2
552241,2
567759,2
599671,2
672756,2
679568,2
792564,2
835657,2
857263,2
877269,2
894067,2
899885,2
110411,2
112112,2
112314,2
126426,2
127832,2
130316,2
131823,2
135629,2
154936,2
158136,2
161327,2
169545,2
175742,2
179245,2
183034,2
193845,2
211114,2
263436,2
300719,2
303119,2